Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	stationaryDist[1]	stationaryDist[2]	tree_length
864	-56.84846	-99.88024	43.03178	0.00313392	0.0159048	0.00749017	0.000877961	0.00131154	0.000906477	0.0033965	0.00675396	0.000901829	0.00777635	0.00397722	0.00361444	0.0113741	0.0178112	0.00376738	0.00315859	0.00034067	0.000844823	0.0230417	0.00402887	0.00499963	0.00123394	0.0256724	0.00115796	0.000240985	0.00559257	0.00266634	0.00430799	0.0299016	0.00193791	0.00816723	0.00281221	0.00702523	0.0065611	0.0044106	1.618506	0.3814938	0.170636	0.422162	0.764111	1.30871	2.36876	5.86042	1.278546	0.2357073	0.0137997	0.0700343	0.0329818	0.00386596	0.00577516	0.00399153	0.014956	0.02974	0.00397106	0.034242	0.0175131	0.0159156	0.050084	0.0784286	0.0165891	0.0139083	0.00150009	0.00372004	0.10146	0.0177405	0.0220151	0.00543348	0.113044	0.00509892	0.00106114	0.024626	0.0117408	0.0189696	0.131667	0.00853328	0.0359631	0.0123831	0.0309345	0.0288908	0.0194214	0.190747	0.809253	0.2271002
900	-55.31853	-97.08562	41.76709	0.00727133	0.00943812	0.0116288	0.0235602	0.00287979	0.00286867	0.0102381	0.041697	0.018772	0.0206791	0.0136505	0.0152178	0.0508763	0.0501705	0.0056576	0.0113763	0.0102591	0.00714606	0.0603322	0.033902	0.00366221	0.00460544	0.015979	0.000505813	0.00970978	0.0536613	0.00685037	0.0253003	0.00273367	6.29393e-05	0.0134927	0.0101499	0.00131806	0.0179748	0.00919413	0.422117	1.577883	0.927657	0.964039	0.988639	1.01149	1.0373	1.07798	0.05429748	3.738023	0.0124761	0.0161938	0.0199525	0.0404243	0.00494112	0.00492204	0.0175664	0.0715433	0.0322088	0.0354811	0.0234214	0.0261105	0.0872931	0.0860821	0.00970725	0.0195193	0.0176025	0.0122611	0.103517	0.0581688	0.00628358	0.00790196	0.0274166	0.00086787	0.0166599	0.0920715	0.0117538	0.04341	0.00469041	0.000107991	0.0231506	0.0174152	0.00226152	0.030841	0.0157752	0.788942	0.211058	0.5828218
936	-47.96965	-91.6164	43.64675	0.00544304	0.0557035	0.0198999	0.010426	0.0109304	0.00844444	0.00022238	0.00659742	0.00661582	0.0292694	0.00570357	0.013629	0.0424714	0.0309247	0.00872332	0.00821716	0.00807171	0.000718696	0.0141688	0.0170262	0.00529361	0.0136657	0.0406069	0.00416535	7.12433e-05	0.018167	0.0367894	0.00314475	0.0192139	0.00372225	0.0254173	0.00984784	0.00606053	0.00658715	0.0352448	1.210911	0.7890891	0.839684	0.918314	0.973764	1.02694	1.08895	1.19092	0.1263413	0.6516492	0.0102466	0.104863	0.0374618	0.0196272	0.0205767	0.0158968	0.000418634	0.0124197	0.0124544	0.0551001	0.010737	0.0256567	0.079953	0.0582162	0.0164218	0.0154689	0.0151951	0.00135296	0.026673	0.0320521	0.0099653	0.0257259	0.076443	0.00784133	0.000134116	0.0341996	0.0692565	0.00592004	0.0361704	0.00700719	0.0478485	0.0185387	0.011409	0.0124004	0.0663489	0.394545	0.605455	0.5312046
972	-50.95511	-94.75447	43.79936	0.00775438	0.0186736	0.00022609	0.00021243	0.00850931	0.0156874	0.00476147	0.0326463	0.0139139	0.00394198	0.02049	0.0128262	0.0228747	0.0371553	0.024073	0.00315962	0.0306158	0.00225783	0.00849137	0.0012592	0.00426906	0.0165995	0.012394	0.00719571	0.0247632	0.0340259	0.004239	0.000328433	0.0150548	0.0107639	0.0189667	0.000956007	0.0334173	0.0251349	0.0235765	1.485756	0.5142444	0.507416	0.718299	0.901924	1.10874	1.39218	1.97077	0.4905472	0.3461164	0.0154712	0.0372567	0.000451084	0.00042383	0.0169774	0.0312988	0.00949986	0.0651344	0.0277603	0.00786484	0.0408807	0.0255903	0.0456385	0.0741306	0.0480293	0.00630393	0.0610832	0.00450471	0.0169416	0.0025123	0.00851742	0.0331186	0.0247279	0.0143565	0.0494064	0.0678868	0.00845745	0.000655273	0.0300366	0.0214756	0.0378416	0.00190738	0.0666726	0.0501479	0.0470386	0.257122	0.742878	0.5012147
1008	-56.34131	-99.43535	43.09404	0.0150618	0.057184	0.0174446	0.0756997	0.0100374	0.00416191	0.0254839	0.0518379	0.010418	0.0605422	0.0423296	0.00491627	0.0100578	0.104198	0.00816957	0.0189472	0.0243184	0.028581	0.0511923	0.021622	0.00910909	0.0157933	0.0351973	0.0359877	0.0124139	0.0615877	0.090265	0.0260177	0.0511457	0.0407119	0.00513073	0.0372587	0.00288541	0.029125	0.0658456	1.360242	0.6397584	0.515163	0.723627	0.904006	1.10619	1.38193	1.94113	0.4795919	0.4703271	0.0129768	0.0492677	0.0150297	0.0652202	0.00864783	0.00358575	0.021956	0.0446618	0.0089758	0.052161	0.0364697	0.00423568	0.00866548	0.0897734	0.00703861	0.0163243	0.0209519	0.0246244	0.0441055	0.0186288	0.00784808	0.013607	0.0303247	0.0310058	0.0106954	0.0530618	0.0777692	0.0224159	0.0440654	0.0350759	0.00442045	0.0321008	0.00248596	0.0250931	0.0567302	0.319879	0.680121	1.160679
1044	-54.0921	-97.1863	43.09419	0.0171106	0.0392308	0.050683	0.00127536	0.0216834	0.0488798	0.0152911	0.00813836	0.0132473	0.0863163	0.0931761	0.00592192	0.0144119	0.0861343	0.0234446	0.0250943	0.0164903	0.0140579	0.0208351	0.00353064	0.0134485	0.0291119	0.0315882	0.0335389	0.00867517	0.0167029	0.0328412	0.0148276	0.102616	0.076649	0.0405908	0.0471481	0.0245074	0.0238867	0.0251777	1.155681	0.8443187	0.827894	0.912003	0.971672	1.02915	1.09649	1.20788	0.1365657	0.7305809	0.0151923	0.0348327	0.045001	0.00113238	0.0192525	0.0433999	0.0135769	0.00722598	0.0117622	0.0766395	0.0827303	0.00525803	0.0127962	0.0764779	0.0208163	0.022281	0.0146416	0.0124819	0.0184993	0.00313482	0.0119408	0.0258482	0.0280469	0.0297789	0.00770261	0.0148303	0.0291594	0.0131653	0.0911122	0.068056	0.0360402	0.0418624	0.0217599	0.0212088	0.022355	0.422159	0.577841	1.126264
1080	-51.44476	-94.22583	42.78107	0.00738216	0.0205875	0.00798968	0.00845135	0.0104394	0.00102431	0.0329985	0.00119496	0.00123525	0.0238574	0.0253409	0.000135488	0.0141061	0.0489584	0.016522	0.0303562	0.0355114	0.0066093	0.00123305	0.0257255	0.00875365	0.00252756	0.0107998	0.00450642	0.000241612	0.0105009	0.0219731	0.0442215	0.0475249	0.0163246	0.00897409	0.00651054	0.0214444	0.00801747	0.000587654	0.7902907	1.209709	0.826095	0.911035	0.97135	1.0295	1.09765	1.21052	0.1381394	1.530714	0.0138615	0.0386571	0.0150022	0.0158691	0.019602	0.00192334	0.0619613	0.00224378	0.00231942	0.044797	0.0475825	0.000254405	0.0264869	0.0919292	0.0310234	0.0569997	0.0666797	0.0124103	0.00231529	0.0483046	0.0164367	0.004746	0.0202788	0.0084617	0.000453674	0.0197176	0.0412589	0.0830347	0.0892374	0.0306527	0.0168506	0.0122248	0.0402661	0.0150544	0.00110344	0.604855	0.395145	0.532567
1116	-50.93758	-93.72643	42.78886	0.00172171	0.00483906	0.00622633	0.00129268	0.012372	0.000970776	0.00427941	0.00103721	0.00143759	0.0161265	0.0118916	0.00284801	0.00220325	0.0316278	0.00548812	0.00071811	0.00310716	0.000363208	0.00329161	0.00121684	0.00842892	0.00350371	0.00911465	0.00739609	0.000439091	0.0336934	0.0172687	0.00200496	0.00449118	0.0119554	0.00850531	0.00913892	0.011215	0.00138333	0.000698974	1.188335	0.8116651	0.361962	0.609199	0.856739	1.16722	1.6415	2.76272	0.7347941	0.6830272	0.00710578	0.0199716	0.0256972	0.00533513	0.0510612	0.00400656	0.0176619	0.00428074	0.0059332	0.0665571	0.0490785	0.0117542	0.00909318	0.130533	0.0226504	0.00296376	0.0128238	0.00149902	0.0135851	0.00502212	0.0347876	0.0144604	0.0376177	0.030525	0.0018122	0.139059	0.0712708	0.00827483	0.0185359	0.0493418	0.0351029	0.0377179	0.0462864	0.00570923	0.00288479	0.405833	0.594167	0.2422965
1152	-56.01102	-99.03347	43.02245	0.00970851	0.00896245	0.00373569	0.0035777	0.00120608	0.00844486	0.010143	0.00054459	0.00849993	0.0201821	0.0156323	0.000144151	0.0247234	0.0219778	0.0186916	0.0100636	0.0168537	0.0297545	0.00518489	0.011292	0.00359378	0.00388022	0.0293042	0.0426459	0.00936196	0.00208534	0.022278	0.0466404	0.0620447	0.0163438	5.04876e-05	0.0138425	0.0154843	0.021795	0.00171571	1.492724	0.5072765	0.170277	0.421729	0.763866	1.30913	2.37119	5.87277	1.280068	0.3398329	0.0186562	0.0172226	0.00717864	0.00687505	0.00231764	0.016228	0.0194912	0.00104651	0.0163338	0.0387827	0.0300397	0.000277006	0.0475094	0.0422333	0.0359185	0.0193386	0.0323867	0.0571775	0.00996349	0.0216991	0.00690594	0.00745638	0.056312	0.08195	0.0179903	0.00400727	0.0428103	0.0896261	0.119228	0.0314069	9.70189e-05	0.0266004	0.0297552	0.0418822	0.00329698	0.253638	0.746362	0.5203892
1188	-57.06155	-101.0329	43.97135	0.00383553	0.0794618	0.0515987	0.0294017	0.0176778	0.00899316	0.00563004	0.00259023	0.00468226	0.00244274	0.0029365	0.0355401	0.0135095	0.127417	0.00436504	0.000911162	0.0410539	0.0107637	0.0118946	0.0102966	0.00711143	0.0317543	0.0329927	0.0298034	0.00376572	0.00241092	0.0720054	0.0906612	0.046989	0.0597858	0.000585339	0.045385	0.0140363	0.0447231	0.00497953	1.758393	0.241607	0.418041	0.653533	0.875723	1.14191	1.53014	2.39211	0.6306429	0.1374021	0.00402896	0.083469	0.0542008	0.0308844	0.0185693	0.00944668	0.00591397	0.00272085	0.00491839	0.00256593	0.00308459	0.0373324	0.0141908	0.133842	0.00458517	0.000957112	0.0431242	0.0113066	0.0124945	0.0108159	0.00747006	0.0333557	0.0346565	0.0313063	0.00395563	0.0025325	0.0756367	0.0952333	0.0493586	0.0628008	0.000614857	0.0476738	0.0147442	0.0469785	0.00523065	0.120803	0.879197	0.9519909
1224	-57.55618	-99.21524	41.65906	0.00167743	0.0112238	0.00232078	0.0106373	0.00190053	0.0325502	0.00466306	0.00063166	0.00141699	0.00231357	0.00805841	0.00673248	0.0129448	0.0145356	0.00839492	0.0171696	0.00631681	0.00469433	0.000479184	0.0012289	0.00949404	0.003247	0.00559132	0.00141385	0.00145639	0.0430363	0.0098562	9.40759e-05	0.00105567	0.0216967	0.0032423	0.001025	0.0153717	0.00505894	0.0152619	0.9417063	1.058294	0.132267	0.372846	0.735064	1.36043	2.68207	7.56046	1.462719	1.123804	0.00584895	0.0391357	0.0080922	0.0370907	0.00662685	0.113498	0.0162594	0.0022025	0.00494081	0.00806707	0.0280985	0.0234751	0.0451367	0.0506834	0.0292718	0.0598677	0.0220258	0.0163684	0.00167084	0.004285	0.0331043	0.0113218	0.0194961	0.00492989	0.00507821	0.150061	0.0343671	0.000328028	0.00368095	0.0756532	0.0113054	0.00357401	0.053599	0.0176397	0.053216	0.529147	0.470853	0.2867918
1260	-53.64073	-96.2633	42.62257	0.0175071	0.0328866	0.0263636	0.00579239	0.00851456	0.0499208	0.0108969	0.0191731	0.0370121	0.00853805	0.000338018	0.017418	0.0332376	0.040977	0.0492651	0.0185637	0.0655784	0.0049997	0.022173	0.0217641	0.0390488	0.0708849	0.113073	0.0251555	0.00546107	0.000889223	0.0275866	0.117823	0.0227844	0.110521	0.00310082	0.0333623	0.0150241	0.0360432	0.0145604	1.068067	0.9319333	0.543678	0.742892	0.911446	1.09716	1.34609	1.83932	0.4406367	0.8725422	0.0155447	0.0292004	0.0234086	0.00514313	0.00756017	0.0443253	0.0096755	0.017024	0.0328635	0.00758104	0.00030013	0.0154657	0.029512	0.036384	0.0437431	0.0164829	0.0582278	0.00443929	0.0196876	0.0193246	0.0346719	0.0629395	0.100399	0.0223359	0.00484895	0.000789551	0.0244945	0.104617	0.0202306	0.0981325	0.00275325	0.0296228	0.0133401	0.0320031	0.0129284	0.465967	0.534033	1.126238
1296	-64.88483	-108.2912	43.4064	0.00448654	0.0190281	0.0132016	0.0122878	0.00679539	0.0120274	0.00602555	0.0160801	0.0341986	0.0294908	0.0052258	0.032665	0.00845539	0.0207349	0.00072633	0.0047484	0.0308037	0.0116863	0.0251404	0.0180574	0.0114809	0.0284739	0.000685196	0.0597304	0.00683811	0.020008	0.06193	0.00932851	0.0313046	0.0574627	0.0330715	0.00638046	0.0150409	0.00130126	0.0678905	1.102634	0.8973661	0.886809	0.943098	0.981888	1.01845	1.06034	1.12764	0.08685887	0.8138387	0.00620723	0.0263258	0.0182647	0.0170005	0.00940158	0.0166402	0.00833649	0.0222472	0.0473145	0.0408011	0.00723002	0.0451927	0.0116982	0.0286873	0.00100489	0.00656952	0.0426176	0.0161683	0.0347824	0.0249829	0.015884	0.0393944	0.000947984	0.0826384	0.00946068	0.0276816	0.0856816	0.0129062	0.0433106	0.0795009	0.0457551	0.00882751	0.0208094	0.00180032	0.093928	0.448683	0.551317	0.7227925
1332	-61.69779	-103.8113	42.11353	0.00247748	0.0162264	0.0195022	0.00571792	0.0137598	0.0010737	0.0130638	0.00543801	0.00522828	0.025177	0.02858	0.0281228	0.0176106	0.0271652	0.000146885	0.00425018	0.0233671	0.00861405	0.0152086	0.00174965	0.0111596	0.00377228	0.00848079	0.00892086	0.023428	0.0131972	0.029001	3.11466e-05	0.0107042	0.064679	0.0163045	0.0330448	0.00470013	0.00195106	0.0170986	0.9844354	1.015565	0.18383	0.437779	0.772819	1.29396	2.28426	5.4398	1.224692	1.031621	0.0048678	0.031882	0.0383182	0.0112347	0.0270356	0.00210963	0.025668	0.0106847	0.0102726	0.0494682	0.0561545	0.0552561	0.0346017	0.0533746	0.000288602	0.00835084	0.0459121	0.0169251	0.0298822	0.00343775	0.0219266	0.00741185	0.0166632	0.0175279	0.0460317	0.02593	0.0569818	6.11974e-05	0.0210319	0.127083	0.0320353	0.064927	0.00923491	0.00383348	0.0335956	0.507782	0.492218	0.5089527
1368	-61.99714	-104.9998	43.00262	0.0049037	0.0128939	0.0220046	0.0251821	0.0043958	0.000536042	0.0168307	0.00377413	0.02182	0.0628594	0.0090797	0.00648664	0.00351982	0.0513998	0.0152926	0.0062842	0.0145113	0.0166398	0.033625	0.00549152	0.0178154	0.00149288	0.000705074	0.00692625	0.00268791	0.00159416	0.0309726	2.64377e-05	0.00618005	0.0755464	0.000737056	0.0963161	0.00141462	0.0127723	0.0415048	0.9430646	1.056935	0.736912	0.861665	0.954612	1.04755	1.16054	1.35701	0.2207431	1.120746	0.00773183	0.0203302	0.0346954	0.0397055	0.00693101	0.000845195	0.0265376	0.00595079	0.0344043	0.0991124	0.0143163	0.0102277	0.00554982	0.0810437	0.0241124	0.0099085	0.0228804	0.0262365	0.0530177	0.00865866	0.0280901	0.00235387	0.00111171	0.0109208	0.00423812	0.00251357	0.0488356	4.16851e-05	0.00974429	0.119116	0.00116214	0.151865	0.00223047	0.0201385	0.065442	0.528468	0.471532	0.6342228
1404	-58.95763	-101.34	42.38236	0.000598862	0.00361037	0.009151	0.0114682	0.00136098	0.0174624	0.00307403	0.00439847	0.00947968	0.00908028	0.000340642	0.0200606	0.00864332	0.0115381	0.00730377	0.00452934	0.00317977	0.00546138	0.0160685	0.00211547	0.00325162	0.00342882	0.0110883	0.00203024	0.000505553	0.00132003	0.00038483	0.0259058	0.0283043	0.00179188	0.00471021	0.00685556	0.00112838	0.00214021	0.00106671	1.032533	0.9674673	0.311244	0.565958	0.837285	1.19434	1.76691	3.21291	0.843949	0.9369847	0.0024661	0.0148674	0.0376836	0.0472258	0.00560449	0.0719099	0.0126588	0.0181128	0.0390371	0.0373924	0.00140276	0.0826089	0.035593	0.0475138	0.0300768	0.0186517	0.0130942	0.0224898	0.0661696	0.00871146	0.0133901	0.0141198	0.0456613	0.00836048	0.00208186	0.00543586	0.00158472	0.106679	0.116557	0.00737894	0.0193965	0.0282311	0.00464665	0.00881336	0.00439268	0.483734	0.516266	0.2428376
1440	-54.09471	-97.11414	43.01943	0.0193424	0.0137756	0.00710732	0.00519097	0.00369523	0.00860766	0.0019922	0.00761077	0.00293793	0.0323158	0.000358364	0.0255878	0.00477211	0.0423677	0.00457168	0.00369736	0.0285701	0.0225566	0.00179137	0.00274146	0.0250206	0.0283869	0.0445259	0.00732393	0.00216621	0.00877332	0.00566976	0.0227662	0.0183745	0.0165846	0.00882188	0.000138875	0.00967827	0.0217524	0.00519502	1.031828	0.9681724	0.566602	0.758007	0.917192	1.09028	1.31925	1.76491	0.4107743	0.9383082	0.0416172	0.0296396	0.0152922	0.0111689	0.00795068	0.0185203	0.00428642	0.0163754	0.00632128	0.0695309	0.000771059	0.0550548	0.0102677	0.0911587	0.00983646	0.00795527	0.0614717	0.0485329	0.00385432	0.00589855	0.0538345	0.0610776	0.0958023	0.0157582	0.00466083	0.0188767	0.0121991	0.048984	0.0395348	0.0356836	0.0189812	0.000298805	0.0208238	0.0468025	0.0111776	0.484086	0.515914	0.4647689
1476	-54.28583	-95.73753	41.4517	0.00274563	0.00981608	0.0149096	0.00192616	0.00371114	0.00294223	0.0116374	0.00828685	0.000662182	0.00554525	0.0011404	0.0172287	0.00629055	0.0289283	0.000803992	0.00267748	0.0331123	0.0212159	0.000888436	0.00134552	0.0146512	0.0313961	0.0397497	0.0126634	0.00269584	0.0276704	0.00752366	0.0176736	0.0139114	0.0157814	0.00362939	0.0251831	0.00101728	0.00946626	0.00374486	0.5791763	1.420824	0.288823	0.545693	0.827814	1.208	1.83253	3.46233	0.8980101	2.45318	0.00682023	0.0243834	0.0370358	0.00478464	0.00921858	0.0073086	0.0289076	0.0205848	0.00164488	0.0137746	0.00283279	0.0427965	0.0156259	0.0718588	0.00199714	0.00665093	0.0822521	0.0527009	0.0022069	0.00334231	0.036394	0.0779888	0.0987395	0.0314564	0.00669653	0.0687341	0.018689	0.0439018	0.0345563	0.0392014	0.00901552	0.0625555	0.00252695	0.0235145	0.00930233	0.710412	0.289588	0.4025717
1512	-64.12079	-103.18	39.05919	0.00103782	0.00476074	0.00310575	0.0023893	0.00321439	0.00563125	0.00202508	0.00374312	0.005268	0.00138566	0.000339262	0.0138505	0.000676728	0.0138809	0.000557459	0.000246696	0.00355859	0.00141557	0.00104499	0.000469213	0.00456691	0.00438304	0.0117065	0.00199764	0.000465923	0.00133371	0.00357248	0.017072	0.00661463	0.00557384	0.000361728	0.00506441	0.00243695	0.000791111	0.00457392	0.2643186	1.735681	0.138741	0.381637	0.740428	1.35057	2.62029	7.20769	1.428169	6.566626	0.00746011	0.0342214	0.0223249	0.0171749	0.0231058	0.0404788	0.0145568	0.0269065	0.0378677	0.00996048	0.0024387	0.0995611	0.00486449	0.0997796	0.00400716	0.00177331	0.0255801	0.0101755	0.00751165	0.00337282	0.0328281	0.0315064	0.0841496	0.0143595	0.00334917	0.00958704	0.0256799	0.122718	0.0475476	0.0400661	0.00260019	0.0364043	0.0175174	0.0056867	0.0328785	0.867841	0.132159	0.1391159
1548	-62.06819	-104.8922	42.824	0.0412979	0.0792342	0.0225878	0.0048952	0.0656031	0.00986949	0.0216798	0.0167968	0.0282479	0.0374604	0.00710283	0.0118747	0.0594519	0.0426269	0.00127374	0.00922409	0.0229448	0.0528294	0.000747893	0.108238	0.0286352	0.061672	0.0756585	0.00122334	0.0278153	0.0431491	0.0242781	0.13367	0.0402831	0.0579378	0.00343302	0.049457	0.0140528	0.120375	0.058712	1.180068	0.8199325	0.820712	0.908136	0.970384	1.03052	1.10116	1.21845	0.142866	0.6948182	0.0298322	0.0572361	0.0163166	0.00353613	0.0473895	0.00712939	0.0156607	0.0121334	0.0204053	0.0270602	0.00513085	0.00857788	0.0429461	0.0307922	0.000920106	0.00666317	0.0165745	0.0381622	0.000540253	0.0781873	0.0206851	0.0445498	0.0546532	0.0008837	0.0200928	0.0311695	0.0175377	0.0965588	0.0290992	0.0418523	0.0024799	0.0357261	0.0101513	0.0869548	0.0424116	0.409966	0.590034	1.384339
1584	-54.64865	-98.58034	43.93169	0.0358205	0.0546273	0.00690103	0.00926878	0.00119407	0.0102576	0.013017	0.0284548	0.0126175	0.0448679	0.00821923	0.0170908	0.0232984	0.0679523	0.00402806	0.00104302	0.0140684	0.00271263	0.0250685	0.0273152	0.0149543	0.0516871	0.0336822	0.0108821	0.016029	0.0270539	0.0297587	0.0118903	0.00519091	0.00404022	0.0430277	0.0174109	0.00564947	0.0157396	0.034173	1.454776	0.5452237	0.739678	0.86324	0.955156	1.04695	1.15843	1.35194	0.2180348	0.3747818	0.049137	0.0749354	0.00946654	0.0127145	0.00163798	0.0140709	0.0178561	0.0390331	0.0173082	0.0615479	0.0112748	0.0234444	0.0319597	0.0932141	0.00552552	0.00143077	0.0192984	0.00372107	0.0343879	0.0374697	0.0205136	0.0709022	0.0462037	0.0149276	0.0219879	0.0371114	0.0408217	0.0163106	0.00712066	0.00554219	0.0590236	0.0238835	0.0077497	0.0215909	0.046877	0.272612	0.727388	0.7289923
1620	-52.03571	-95.44656	43.41086	0.0114218	0.0151685	0.0186625	0.0340726	0.0148462	0.00271152	0.0115017	0.0102999	0.0119828	0.0449885	0.010149	0.000116493	0.00784682	0.0279069	0.0223447	0.00703714	0.0188502	0.00394693	0.006527	0.0040044	0.0149823	0.0186212	0.0309123	0.00187154	0.029419	0.00218079	0.0132351	0.0425911	0.0234252	0.0132305	0.00581682	0.0133009	0.0155918	0.0357941	0.0132886	1.183446	0.8165544	0.654701	0.813362	0.937584	1.06657	1.22947	1.52741	0.3062751	0.6899805	0.0204454	0.0271522	0.0334066	0.0609914	0.0265753	0.00485372	0.0205885	0.0184373	0.0214498	0.0805312	0.0181671	0.000208528	0.0140461	0.0499544	0.0399979	0.0125968	0.0337426	0.00706516	0.0116836	0.00716803	0.0268189	0.0333328	0.0553342	0.00335013	0.0526611	0.0039037	0.0236913	0.0762397	0.0419319	0.0236831	0.0104123	0.0238091	0.0279099	0.0640729	0.0237872	0.408277	0.591723	0.558647
1656	-55.08543	-97.25355	42.16812	0.00314486	0.0144032	0.00789935	0.0110751	0.00155481	0.00104609	0.0102095	0.00128789	0.00841971	0.0114606	0.00218045	0.00442363	0.00502464	0.026445	0.000253723	0.00623997	0.000433297	0.00085767	0.00093674	0.00102504	0.00723866	0.00897145	0.0277021	0.00138542	0.00756072	0.00131774	0.00198178	0.0230267	0.00627791	0.00171907	0.0010822	0.00293563	0.000484409	0.00374972	0.00749062	1.025225	0.9747746	0.252975	0.51154	0.811289	1.23261	1.95488	3.95296	0.9938331	0.9507905	0.0142143	0.0651008	0.035704	0.0500581	0.00702756	0.00472818	0.0461455	0.00582107	0.038056	0.0518002	0.00985537	0.0199942	0.0227107	0.119528	0.00114679	0.0282038	0.00195844	0.00387655	0.00423394	0.00463303	0.0327178	0.0405498	0.12521	0.00626193	0.0341734	0.00595601	0.0089574	0.104078	0.0283753	0.00776998	0.00489138	0.0132687	0.00218946	0.0169482	0.0338566	0.487387	0.512613	0.2212455
1692	-53.39214	-96.60424	43.2121	5.16121e-05	0.00519872	0.000699242	5.09177e-05	0.00184835	0.00290485	0.00924746	0.00298301	0.0125566	0.0141154	0.000761694	0.0132061	0.00511786	0.014073	0.000239736	0.000297675	0.003513	0.0014493	0.00382521	0.001207	0.00378197	0.00737334	0.0155088	0.00378868	0.0106993	0.0008965	0.009593	0.00568692	0.00208419	0.00301634	0.00758008	0.00755858	0.000297885	0.0121937	0.0104128	1.639302	0.3606978	0.234171	0.492629	0.801811	1.24718	2.02993	4.27038	1.049681	0.2200313	0.00026629	0.0268225	0.00360771	0.000262708	0.0095365	0.0149875	0.0477119	0.0153907	0.0647851	0.0728278	0.00392993	0.0681363	0.0264054	0.0726092	0.00123691	0.00153584	0.0181252	0.00747761	0.019736	0.00622744	0.0195129	0.0380424	0.080017	0.0195475	0.0552024	0.00462545	0.0494947	0.0293414	0.0107533	0.0155627	0.0391091	0.0389982	0.00153692	0.0629131	0.0537246	0.180349	0.819651	0.1938189
1728	-59.46605	-101.3389	41.87285	0.00277033	0.0167194	0.00247512	0.0018429	0.00518287	0.000289273	0.00140313	0.000311319	0.00152797	0.00302307	0.00169744	0.0165689	0.00667725	0.0439357	5.05904e-05	0.00644029	0.000958302	0.00207705	0.00871226	0.0113084	0.0058602	0.00219523	0.00706991	0.00705773	0.0037993	0.0030042	0.00288475	0.00412046	0.0160958	0.00432916	0.0065922	0.00879186	0.00686535	0.0152962	0.0100981	0.9535848	1.046415	0.194326	0.449795	0.779376	1.28308	2.22323	5.14599	1.184544	1.097349	0.0116385	0.0702402	0.0103982	0.00774222	0.0217738	0.00121527	0.0058947	0.00130789	0.00641916	0.0127002	0.00713116	0.069608	0.0280519	0.184579	0.000212536	0.0270564	0.00402594	0.00872591	0.0366012	0.0475077	0.0246194	0.00922243	0.0297015	0.0296503	0.0159613	0.012621	0.0121192	0.0173105	0.0676204	0.0181873	0.0276946	0.0369356	0.0288421	0.0642612	0.0424235	0.523208	0.476792	0.2380321
1764	-52.42926	-94.9821	42.55284	0.00659386	0.0483913	0.022218	0.000848852	0.00696049	0.015601	0.036815	0.00813383	0.0156902	0.0106176	0.0269202	0.014315	0.036613	0.0238025	0.0429748	0.00408914	0.013088	0.000684832	0.0502043	0.0122817	0.0107799	0.0186126	0.0757668	0.0131427	0.0133953	0.00875972	0.0530833	0.0220716	0.0171594	0.0019615	0.0121686	0.0952913	0.0154856	0.0208542	0.0125791	0.7243154	1.275685	0.883383	0.941319	0.98131	1.01905	1.06234	1.13201	0.08965763	1.761228	0.00836832	0.0614138	0.028197	0.00107728	0.00883361	0.0197993	0.0467222	0.0103227	0.0199126	0.0134748	0.0341646	0.0181673	0.0464659	0.0302079	0.0545397	0.00518956	0.0166101	0.000869126	0.0637147	0.0155868	0.0136808	0.0236214	0.0961562	0.0166794	0.0170001	0.011117	0.0673684	0.0280113	0.0217772	0.00248936	0.0154433	0.120935	0.0196529	0.0264662	0.0159642	0.637842	0.362158	0.7879553
