Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	stationaryDist[1]	stationaryDist[2]	tree_length
8064	-62.12686	-104.9713	42.84441	0.00327206	0.0228484	0.0273549	0.024225	0.0149443	0.025984	0.00289192	0.0099741	0.0140534	0.00858291	0.0546686	0.00212081	0.0298171	0.0464314	0.00929124	0.0449272	0.0212492	0.0182238	0.0409759	0.0115259	0.0383157	0.00331401	0.00454835	0.00695782	0.0435138	0.00537066	0.0126016	0.00410932	0.0428681	0.00357888	0.0143046	0.00408462	0.000140631	0.0235905	0.0173735	0.8043533	1.195647	0.910548	0.955326	0.985843	1.01436	1.04676	1.09824	0.0677581	1.48647	0.00497248	0.0347221	0.0415707	0.0368142	0.0227105	0.0394874	0.00439479	0.0151574	0.0213566	0.0130433	0.0830787	0.00322295	0.0453124	0.0705607	0.0141197	0.0682748	0.0322919	0.0276943	0.0622701	0.0175157	0.0582275	0.00503623	0.00691202	0.0105736	0.066127	0.00816167	0.0191503	0.00624485	0.0651457	0.00543874	0.0217384	0.00620731	0.000213714	0.03585	0.0264021	0.597823	0.402177	0.6580341
8100	-54.82718	-97.61783	42.79065	0.0160729	0.0320717	0.00603302	0.0663983	0.0195672	0.0306798	0.000687317	0.00726752	0.0338499	0.0115142	0.0152442	0.00828724	0.0086799	0.0636667	0.00143617	0.00509187	0.0562824	0.0300238	0.00722816	0.0282237	0.024313	0.00413539	0.0178158	0.0282123	0.0991003	0.00944819	0.117482	0.0108543	0.0944458	0.0702327	0.000613879	0.0382812	0.0200663	0.162781	0.00030846	0.9717905	1.02821	0.92147	0.960898	0.987633	1.01252	1.04069	1.08522	0.05913623	1.058057	0.0140203	0.0279761	0.00526259	0.0579191	0.0170685	0.0267619	0.000599545	0.00633944	0.0295272	0.0100438	0.0132975	0.00722894	0.00757147	0.0555363	0.00125277	0.00444163	0.0490951	0.0261897	0.00630511	0.0246195	0.0212081	0.00360729	0.0155407	0.0246095	0.086445	0.00824164	0.10248	0.00946815	0.0823849	0.0612639	0.000535485	0.0333926	0.0175038	0.141994	0.000269069	0.514105	0.485895	1.146397
8136	-58.82132	-101.5072	42.68592	0.00262652	0.0075439	0.0127271	0.00267807	0.00541179	0.00256075	0.00206507	0.00912386	0.00241295	0.00697663	0.00116184	0.000181208	0.00134442	0.019043	0.0155299	0.00402831	0.0049578	0.0110757	0.0039674	0.00550531	0.000140349	0.0106338	0.00059113	0.00916231	0.0198642	0.00670963	0.00141111	0.00271094	0.0151483	0.0334783	0.000456459	0.00522448	0.0115113	0.0193246	0.00635018	1.525169	0.4748314	0.123365	0.360389	0.727312	1.37493	2.77478	8.10603	1.5131	0.3113304	0.00996258	0.0286146	0.0482748	0.0101581	0.0205273	0.0097131	0.00783296	0.0346074	0.00915247	0.0264628	0.00440694	0.000687333	0.00509947	0.0722316	0.0589059	0.0152796	0.0188053	0.0420111	0.0150486	0.020882	0.000532352	0.0403347	0.0022422	0.0347533	0.0753463	0.0254501	0.00535242	0.0102828	0.0574585	0.126986	0.00173138	0.0198168	0.0436633	0.0732995	0.0240867	0.237416	0.762584	0.2636387
8172	-58.31386	-100.1562	41.84235	0.000720652	0.0118798	0.0154785	0.0410434	0.0106147	0.00341097	0.000107428	0.0104491	0.00181333	0.00560515	0.00188684	0.0236884	0.0138625	0.0395927	0.00611404	0.00040235	0.00257469	0.0362432	0.00345468	0.00163139	0.0208003	0.0082859	0.0623445	0.00589462	0.00686831	0.00671568	0.000236995	0.0116954	0.0067757	0.00745242	0.0182365	0.0105618	0.0514895	0.00115632	0.0132848	0.5668846	1.433115	0.508272	0.71889	0.902155	1.10846	1.39103	1.96745	0.4893291	2.528055	0.0015586	0.0256932	0.0334762	0.0887669	0.022957	0.0073771	0.00023234	0.0225988	0.00392179	0.0121226	0.00408077	0.0512323	0.0299812	0.0856294	0.0132232	0.000870185	0.00556843	0.0783853	0.00747164	0.00352831	0.044986	0.0179204	0.134836	0.0127486	0.0148545	0.0145244	0.000512563	0.0252944	0.0146542	0.0161178	0.0394412	0.0228426	0.111359	0.00250084	0.0287319	0.716558	0.283442	0.4623725
8208	-57.47866	-100.1509	42.67225	0.00950039	0.0544812	0.0110486	0.0187902	0.0103462	0.00255396	0.0021869	0.0077499	0.0052864	0.0461268	0.00746608	0.00314638	0.0329451	0.0288992	0.0139952	0.00014857	0.00571555	0.0299071	0.0153634	0.00806716	0.00927135	0.00992141	0.0441933	0.0152684	0.00878006	0.00938945	0.000845091	0.0036576	0.0063318	0.00722677	0.024649	0.0320877	0.00247152	0.0201308	0.0167604	0.8765547	1.123445	0.543893	0.743035	0.911501	1.09709	1.34583	1.8386	0.4403516	1.28166	0.018106	0.103831	0.0210566	0.0358106	0.0197181	0.00486738	0.00416784	0.0147699	0.0100749	0.0879094	0.014229	0.00599643	0.0627873	0.0550766	0.0266723	0.000283147	0.0108928	0.0569975	0.0292799	0.0153745	0.0176695	0.0189084	0.0842245	0.0290988	0.0167332	0.0178946	0.00161059	0.00697072	0.0120673	0.0137729	0.0469765	0.0611533	0.00471027	0.0383657	0.0319422	0.561723	0.438277	0.524709
8244	-55.86965	-99.77524	43.90559	0.0116286	0.00322286	0.00549317	0.0111361	0.0212305	0.00507368	0.00536385	0.0632518	0.00728565	0.0296361	0.00183868	0.00289601	0.00689106	0.0846549	0.00501656	0.000762829	0.00265814	0.0262671	0.0162721	0.0102219	0.00438987	0.00194841	0.00973289	0.00777456	0.0267097	0.0151676	0.00253063	0.0502484	0.00408587	0.00719826	0.00545137	0.0135185	0.000294148	0.000787351	0.0127314	1.340873	0.6591267	0.858163	0.928115	0.976995	1.02355	1.07745	1.16528	0.1106018	0.4915653	0.0240573	0.00666747	0.0113643	0.0230384	0.0439217	0.0104965	0.0110968	0.130856	0.0150726	0.0613113	0.00380387	0.00599127	0.0142563	0.175135	0.0103783	0.00157814	0.00549917	0.0543416	0.0336638	0.0211472	0.0090818	0.00403088	0.0201355	0.0160841	0.0552572	0.0313787	0.00523538	0.103954	0.00845287	0.0148918	0.0112778	0.0279671	0.000608536	0.00162888	0.0263389	0.329563	0.670437	0.4833706
8280	-58.58712	-100.9185	42.33136	0.00191286	0.00419306	0.00819441	8.07657e-05	0.00396495	0.00938467	0.00266384	0.0137533	0.00202899	0.00187069	0.000692693	0.00256106	0.00141739	0.00133592	0.00340009	1.72147e-05	0.00147357	0.0023116	0.0037526	3.62864e-05	0.000658109	0.000848264	0.000571269	0.00422441	0.00441753	0.00953142	0.00153693	0.01913	0.000504523	0.0156936	0.0024024	0.00611226	0.00109618	0.0110474	0.00413609	1.630883	0.3691169	0.0914291	0.3114	0.694904	1.43905	3.21131	10.9374	1.729719	0.2263295	0.0130165	0.0285327	0.0557609	0.00054959	0.0269804	0.0638602	0.0181267	0.0935879	0.0138068	0.0127295	0.00471359	0.0174274	0.00964495	0.00909061	0.0231367	0.000117142	0.0100272	0.0157298	0.0255354	0.00024692	0.00447826	0.00577221	0.00388734	0.028746	0.0300601	0.0648589	0.0104584	0.130175	0.00343315	0.106791	0.0163477	0.0415923	0.00745923	0.0751746	0.028145	0.184558	0.815442	0.1469564
8316	-60.55753	-103.6585	43.10095	0.00387797	0.00721121	0.00983621	0.0118266	0.0171876	0.01921	0.00281508	0.00215882	0.0043358	0.00379061	0.00174742	0.00555863	0.0161121	0.0339335	0.00175836	3.91376e-06	0.0408096	0.00868043	0.00240092	0.00618178	0.0094249	0.00367457	0.000774474	0.0115168	0.0103315	0.0209505	0.00342779	0.00663392	0.0123527	0.0241906	0.00331647	0.0162933	0.00158035	0.000901624	0.0041567	1.171286	0.8287141	0.485066	0.702691	0.895763	1.11637	1.4231	2.06157	0.5231184	0.707525	0.0117885	0.0219211	0.0299007	0.0359513	0.0522479	0.0583957	0.00855744	0.0065625	0.0131802	0.0115229	0.0053119	0.0168974	0.0489785	0.103153	0.00534516	1.18973e-05	0.124055	0.0263873	0.00729847	0.0187917	0.0286504	0.0111702	0.00235429	0.0350095	0.0314063	0.0636866	0.01042	0.0201662	0.0375504	0.0735359	0.0100816	0.0495294	0.00480404	0.00274081	0.0126358	0.414357	0.585643	0.3289627
8352	-51.8804	-95.7088	43.8284	0.0804958	0.0736995	0.0534593	0.0216258	0.0712261	0.0236712	0.0103984	0.00118135	0.0147016	0.0286798	0.0307127	0.0127649	0.000166992	0.0845878	0.00196482	0.0232479	0.0256787	0.0183385	0.0103647	0.0257621	0.000928788	0.0945174	0.0312727	0.034685	0.000556698	0.0151821	0.00405128	0.0687786	0.0270499	0.0152633	0.00307139	0.0372273	0.013072	0.0458704	0.139247	1.542891	0.4571093	0.855336	0.926623	0.976505	1.02406	1.07919	1.16913	0.1129876	0.2962681	0.0703942	0.0644507	0.0467505	0.0189119	0.0622877	0.0207006	0.00909343	0.0010331	0.0128566	0.0250807	0.0268585	0.011163	0.000146035	0.0739727	0.00171825	0.0203304	0.0224562	0.0160372	0.00906397	0.0225291	0.000812231	0.0826561	0.0273482	0.0303323	0.000486837	0.0132768	0.00354288	0.0601474	0.0236554	0.0133478	0.00268595	0.0325556	0.0114315	0.0401139	0.121772	0.228555	0.771445	1.143501
8388	-57.99208	-99.30515	41.31307	0.036371	0.053147	0.0169835	0.00280089	0.0916782	0.0135412	0.00429229	0.00269412	0.00461023	0.0378229	0.00311582	0.0210603	0.0206573	0.0497154	0.0148996	0.0148629	0.0295377	0.00566572	0.0529813	0.00501305	0.029699	0.0130956	0.0277482	0.0124921	0.0259514	0.0164744	0.00220605	0.101705	0.0525917	0.00769302	0.00924395	0.0148564	0.00738365	0.0353264	0.0580136	0.3988681	1.601132	0.741073	0.864034	0.95543	1.04665	1.15736	1.34939	0.2166719	4.014188	0.0405958	0.0593204	0.0189563	0.00312624	0.102327	0.0151141	0.00479087	0.00300706	0.00514574	0.0422163	0.00347774	0.0235066	0.0230568	0.0554902	0.0166302	0.0165893	0.0329687	0.00632383	0.0591355	0.00559535	0.0331487	0.0146168	0.0309714	0.0139432	0.0289658	0.0183881	0.00246229	0.113519	0.0587006	0.00858662	0.0103177	0.0165821	0.00824132	0.0394298	0.0647523	0.800566	0.199434	0.8959311
8424	-62.04927	-100.1806	38.13133	0.00291305	0.00268902	0.000416384	0.000950795	0.000913608	0.00810933	0.000214854	0.000537275	0.000225121	0.00450021	0.00138779	0.00162762	0.00309102	0.0102801	0.00144825	0.000171665	0.00196228	0.000400363	0.000877644	0.000578173	0.00264182	0.00350549	0.00146718	0.00118061	0.00349284	0.000186172	0.00065634	0.00580126	0.00123224	0.000522978	0.0020053	0.00460569	0.000144848	0.00376987	0.00599712	0.2447808	1.755219	0.0834315	0.297804	0.685292	1.45923	3.35792	11.9859	1.795907	7.170576	0.0361851	0.0334023	0.0051722	0.0118105	0.0113486	0.100732	0.00266885	0.00667386	0.00279638	0.0559002	0.0172387	0.0202178	0.0383957	0.127696	0.0179897	0.00213238	0.0243748	0.00497319	0.0109018	0.00718189	0.0328159	0.0435441	0.0182249	0.0146652	0.043387	0.00231258	0.00815285	0.0720615	0.0153065	0.00649628	0.0249092	0.0572105	0.00179926	0.0468282	0.0744944	0.87761	0.12239	0.08050428
8460	-57.30672	-101.434	44.12726	0.0105394	0.0420303	0.00858434	0.0223197	0.0212346	0.0799094	0.00203739	0.0317356	0.00203033	0.00395776	0.00714626	0.00934678	0.00179543	0.0264362	0.0260315	0.0318492	0.0369658	0.0186846	0.00231032	0.0300407	0.00914254	0.0110886	0.0578642	0.0214809	0.00584728	0.0185478	0.00251315	0.000899092	0.00765626	0.0107795	0.0109235	0.0178841	0.0435961	0.0255501	0.00389473	1.729471	0.2705285	0.42208	0.656605	0.877005	1.14024	1.52299	2.36922	0.6236912	0.1564227	0.0159048	0.0634273	0.0129545	0.0336823	0.0320447	0.12059	0.00307459	0.0478917	0.00306394	0.00597259	0.0107843	0.0141051	0.00270946	0.0398945	0.0392838	0.0480631	0.0557846	0.0281967	0.00348647	0.0453339	0.0137969	0.0167336	0.0873219	0.0324165	0.00882404	0.0279903	0.00379255	0.00135681	0.0115539	0.0162672	0.0164844	0.0269887	0.0657902	0.0385572	0.00587747	0.135264	0.864736	0.6626536
8496	-57.74453	-101.4081	43.66355	0.0301955	0.0691384	0.00546188	0.0151082	0.0292805	0.0467674	0.0360145	0.0321331	0.026634	0.0252227	0.0199249	0.00161114	0.0231068	0.0272501	0.00710155	0.0198303	0.0101962	0.0332417	0.0244657	0.00356363	0.0703013	0.0206356	0.0964298	0.026457	0.122704	0.0353741	0.0135016	0.0128616	0.011322	0.0257332	0.0094359	0.0468889	0.0419316	0.0395732	0.000928479	1.44037	0.5596299	0.789585	0.891171	0.964692	1.0366	1.12212	1.26649	0.1708232	0.388532	0.0284776	0.0652048	0.00515113	0.0142486	0.0276146	0.0441066	0.0339654	0.0303049	0.0251186	0.0237877	0.0187913	0.00151948	0.0217921	0.0256997	0.00669751	0.0187021	0.00961608	0.0313504	0.0230737	0.00336088	0.0663016	0.0194616	0.0909435	0.0249518	0.115723	0.0333615	0.0127335	0.0121299	0.0106778	0.0242692	0.00889905	0.0442212	0.0395459	0.0373217	0.000875653	0.279815	0.720185	1.060327
8532	-54.83705	-96.27719	41.44014	0.00782367	0.0111363	0.00957998	0.003545	0.0418439	0.0129559	0.011745	0.00232815	0.00487256	0.0203708	0.0050632	0.000908877	0.00968627	0.0292392	0.010864	0.00844392	0.000802852	0.00332025	0.00108956	0.0164037	0.0283451	0.000915941	0.0392733	0.0148871	0.0137525	0.0485478	0.0122095	0.00867002	0.0104256	0.00158515	0.00156917	0.0253067	0.00306287	0.0171218	0.00129283	0.6249843	1.375016	0.232399	0.490808	0.800885	1.24862	2.03746	4.30294	1.055173	2.20008	0.0178221	0.025368	0.0218229	0.00807539	0.0953189	0.029513	0.0267546	0.00530344	0.0110995	0.046404	0.0115338	0.00207039	0.022065	0.0666059	0.0247478	0.019235	0.00182887	0.00756342	0.00248199	0.0373669	0.0645692	0.00208648	0.0894631	0.0339123	0.0313277	0.11059	0.0278128	0.01975	0.0237492	0.00361092	0.00357451	0.0576477	0.0069771	0.0390028	0.00294501	0.687508	0.312492	0.4389884
8568	-49.81599	-93.12648	43.31049	0.0136522	0.0316658	0.0273693	0.010048	0.0322575	0.0241136	0.00557256	0.00274389	0.0300098	0.0548388	0.00195669	0.010394	0.0289217	0.0698914	0.00924191	0.0132224	0.0016589	0.00271554	0.00248007	0.00982745	0.0180753	0.00411644	0.0363136	0.0131592	0.0268725	0.0510271	0.0126873	0.0147797	0.00253012	0.00147988	0.0075714	0.027985	0.00139437	0.0323327	0.0146527	1.053662	0.9463382	0.837052	0.916909	0.973299	1.02743	1.09062	1.19467	0.1286117	0.8981423	0.0210826	0.0489003	0.0422653	0.0155168	0.049814	0.0372377	0.00860549	0.00423729	0.046343	0.0846855	0.00302164	0.016051	0.0446626	0.107931	0.0142719	0.0204188	0.00256177	0.00419351	0.00382987	0.0151762	0.027913	0.00635686	0.0560778	0.0203212	0.0414982	0.0787991	0.0195924	0.0228238	0.00390717	0.00228532	0.0116922	0.0432161	0.00215327	0.0499301	0.0226276	0.473169	0.526831	0.6475587
8604	-54.40475	-97.21341	42.80867	0.00822653	0.0177573	0.0100392	0.00637901	0.00591855	0.00114375	0.00132522	0.00144534	0.00542855	0.00352146	0.00861233	0.0357837	0.00184144	0.0302668	0.00628576	0.0153701	0.0024158	2.53437e-05	0.00666345	0.00378246	2.18991e-05	0.0047855	0.000309654	0.0277769	0.0180333	0.00234884	0.00189919	0.00234918	0.0215445	0.000525618	0.0247073	0.00774737	0.00103004	0.00396659	0.0146703	1.269311	0.7306893	0.261654	0.520025	0.815464	1.2263	1.92298	3.82184	0.9694413	0.5756584	0.0270655	0.0584221	0.0330292	0.0209871	0.0194722	0.00376298	0.00436002	0.00475522	0.0178601	0.0115857	0.0283349	0.11773	0.00605841	0.0995787	0.0206804	0.0505682	0.00794807	8.33818e-05	0.021923	0.0124444	7.20488e-05	0.0157444	0.00101877	0.091387	0.0593301	0.00772778	0.0062484	0.00772887	0.0708821	0.0017293	0.0812878	0.0254891	0.00338885	0.0130502	0.0482658	0.365345	0.634655	0.3039482
8640	-51.07002	-94.25381	43.18378	0.00963915	0.0125035	0.000571488	0.00893501	0.00349985	0.00255409	0.00450771	0.00534037	0.00638187	0.0027571	0.00142549	0.0114009	0.00260495	0.00920114	0.00136886	0.0120663	0.00345686	0.000986423	0.00117025	0.000382108	0.0031906	0.00544159	0.00490361	0.0189967	0.00416971	0.00554133	0.0056354	0.00702423	0.0130608	0.00974169	0.0234008	0.00286202	0.000503658	0.0112523	0.0123969	1.500565	0.4994347	0.289824	0.546615	0.82825	1.20736	1.82944	3.45037	0.8955075	0.3328311	0.0421154	0.0546303	0.00249695	0.0390389	0.0152915	0.0111593	0.0196951	0.0233332	0.0278837	0.0120463	0.00622824	0.049813	0.0113816	0.0402016	0.00598083	0.0527202	0.0151037	0.00430988	0.00511307	0.00166951	0.0139404	0.0237754	0.0214249	0.0830003	0.0182183	0.0242112	0.0246222	0.0306903	0.0570651	0.0425634	0.102243	0.0125048	0.00220058	0.0491635	0.0541645	0.249717	0.750283	0.2288747
8676	-57.16133	-100.5856	43.42429	0.00135366	0.00464745	0.0243198	0.00888497	0.000790933	0.00337194	0.00177385	0.00457401	0.00765377	0.0138584	0.00253456	0.00566306	0.00197741	0.0269717	0.00578468	0.0126051	0.0257365	0.000430756	0.0133527	0.0127459	0.00629368	0.00352025	0.00517501	0.00930386	0.00072292	0.00883492	0.00881962	0.00746352	0.0106355	0.00157822	0.0199628	0.00530432	0.00867506	0.013851	0.0267109	1.525176	0.4748244	0.308201	0.563253	0.836034	1.19612	1.7754	3.24463	0.8510538	0.3113245	0.00428531	0.0147126	0.0769899	0.0281274	0.00250388	0.0106747	0.00561553	0.0144801	0.0242298	0.0438718	0.00802375	0.0179277	0.00625993	0.0853851	0.0183127	0.0399042	0.0814749	0.00136366	0.0422711	0.0403502	0.0199241	0.0111442	0.0163827	0.0294535	0.00228857	0.027969	0.0279205	0.0236275	0.0336693	0.00499621	0.063197	0.016792	0.0274629	0.0438487	0.0845594	0.237412	0.762588	0.3158828
8712	-53.46518	-95.30205	41.83687	0.00693611	0.0120873	0.0323441	0.013923	0.00841861	0.048936	0.00267402	0.00711615	0.0155792	0.0223818	0.000922842	0.0106261	0.0143409	0.0791989	0.0215689	0.00306797	0.0472438	0.00938203	0.00956806	0.0137528	0.0251534	0.00537048	0.0311817	0.0121372	0.0152729	0.0163593	0.00412897	0.00256061	0.0112185	0.00209919	0.0565445	0.0110299	0.0154174	0.0392378	0.0300119	0.6225564	1.377444	0.425135	0.658918	0.877968	1.13899	1.51764	2.3522	0.6184763	2.21256	0.0105445	0.0183756	0.0491707	0.0211662	0.0127983	0.0743943	0.00406514	0.0108182	0.023684	0.0340256	0.00140294	0.0161542	0.0218015	0.120401	0.0327898	0.00466403	0.0718217	0.0142629	0.0145457	0.0209074	0.0382391	0.0081644	0.0474035	0.0184514	0.0232185	0.02487	0.00627701	0.00389273	0.0170548	0.00319126	0.085961	0.0167681	0.0234381	0.0596508	0.0456252	0.688722	0.311278	0.6577925
8748	-54.53033	-97.0902	42.55988	0.0405186	0.00720395	0.0203908	0.0161796	0.0115159	0.0143279	0.036132	0.0368727	0.00838527	0.0755312	0.00173045	0.00104755	0.00254712	0.144011	0.00443868	0.0143896	0.00513477	0.00342546	0.0478798	0.00271286	0.0280447	0.00329253	0.00581742	0.0516985	0.0421412	0.0179194	0.00725649	0.00223277	0.0249042	0.00135714	0.00324126	0.0443106	0.0382914	0.00336507	0.0513181	0.8722824	1.127718	0.575337	0.763684	0.919329	1.08775	1.30944	1.73811	0.3997121	1.292835	0.049439	0.00878996	0.02488	0.0197416	0.0140513	0.0174823	0.0440868	0.0449905	0.0102313	0.09216	0.00211142	0.00127817	0.00310789	0.175716	0.00541589	0.0175576	0.00626522	0.00417961	0.058421	0.00331011	0.034219	0.00401741	0.00709817	0.0630804	0.0514189	0.0218645	0.00885406	0.00272433	0.030387	0.00165593	0.00395484	0.0540659	0.0467215	0.00410592	0.0626161	0.563859	0.436141	0.8195663
8784	-62.25491	-104.7872	42.53228	0.00245452	0.0595706	0.0193652	0.0409606	0.0456432	0.00177031	0.0355983	0.00274492	0.021038	0.0328957	0.0136044	0.0164766	0.0194164	0.0296187	0.0601676	0.0157436	0.00828417	0.0205396	0.00376201	0.0349195	0.0184089	0.0103397	0.00461242	0.0157165	0.0268148	0.0299426	0.0611308	0.0252215	0.00421359	0.0278005	0.0428406	0.00188137	0.00327536	0.0651925	0.00471601	0.8947153	1.105285	0.522137	0.728388	0.905857	1.10393	1.37289	1.91521	0.4698682	1.235348	0.00296913	0.07206	0.0234252	0.0495482	0.0552126	0.00214147	0.0430617	0.00332041	0.0254487	0.0397925	0.0164566	0.019931	0.0234872	0.0358284	0.0727822	0.0190443	0.010021	0.0248459	0.00455074	0.0422406	0.0222685	0.0125074	0.00557944	0.0190115	0.0324367	0.0362203	0.0739472	0.0305093	0.005097	0.0336291	0.0518224	0.00227582	0.00396206	0.0788605	0.00570476	0.552642	0.447358	0.8266809
8820	-60.31273	-103.3183	43.00561	0.00420055	0.029888	0.0378254	0.0134995	0.0371682	0.00330795	0.00675469	0.0801747	0.0298684	0.0180789	0.0244189	0.0041748	0.00546698	0.0363558	0.023626	0.0201455	0.00697952	0.0158866	0.00321656	0.0115587	0.0103223	0.00595549	0.0106644	0.00349547	0.0095265	0.0207833	0.0207503	0.00261467	0.0517097	0.0403766	0.0540162	0.00684773	0.00601717	0.0161428	0.0215892	0.9810907	1.018909	0.691988	0.835633	0.945519	1.05762	1.1967	1.44511	0.2662245	1.038547	0.00605784	0.0431031	0.05455	0.0194684	0.0536022	0.00477058	0.0097413	0.115624	0.0430748	0.0260725	0.0352157	0.0060207	0.00788423	0.0524307	0.0340723	0.0290528	0.0100655	0.0229109	0.00463878	0.0166694	0.0148864	0.00858873	0.0153798	0.00504101	0.0137387	0.0299727	0.0299252	0.00377076	0.0745733	0.0582293	0.0778996	0.00987547	0.00867768	0.0232804	0.031135	0.509455	0.490545	0.6934075
8856	-65.04598	-108.1534	43.10737	0.0327851	0.0405744	0.00475658	0.0187649	0.0285458	0.0737807	0.0508219	0.0525028	0.0199817	0.0436793	0.046101	0.00196287	0.0240079	0.0262632	0.030097	0.04246	0.060967	0.00378489	0.00508419	0.0154357	0.115699	0.00301656	0.122088	0.00198852	0.0562417	0.0274437	0.015851	0.0235451	0.0196253	0.0874175	0.0116625	0.0119294	0.0167508	0.0175487	0.12634	1.242751	0.7572489	0.861739	0.929999	0.977613	1.0229	1.07527	1.16044	0.1075946	0.6093328	0.0256233	0.031711	0.00371752	0.0146657	0.0223101	0.0576635	0.03972	0.0410337	0.0156167	0.0341376	0.0360304	0.00153408	0.0187634	0.020526	0.0235224	0.0331847	0.0476489	0.00295809	0.00397356	0.0120638	0.090425	0.0023576	0.0954183	0.00155413	0.0439558	0.0214487	0.0123884	0.0184017	0.0153382	0.0683213	0.00911485	0.00932348	0.0130916	0.0137152	0.0987412	0.378624	0.621376	1.279505
8892	-58.42967	-100.872	42.44236	0.00814608	0.02347	0.101766	0.0274305	0.00549087	0.00652793	0.0117845	0.00973635	0.013592	0.0283817	0.0225953	0.00194169	0.0303319	0.0669831	0.00503734	0.0112044	0.0356819	0.0343188	0.0107318	0.02272	0.00338759	0.00745012	0.0541058	0.021123	0.0176096	0.0100802	0.00210044	0.00416308	0.0490753	0.00252834	0.106924	0.00807183	0.0358449	0.0112294	0.0227577	1.065535	0.9344654	0.28813	0.545055	0.827512	1.20844	1.83468	3.47065	0.8997454	0.8769921	0.0097637	0.0281306	0.121974	0.0328776	0.00658123	0.00782423	0.0141246	0.0116698	0.0162911	0.0340177	0.0270822	0.00232727	0.0363551	0.0802844	0.00603764	0.0134293	0.0427675	0.0411337	0.0128629	0.0272316	0.00406029	0.00892954	0.06485	0.0253176	0.0211065	0.0120819	0.00251754	0.00498977	0.0588205	0.00303041	0.128156	0.00967471	0.0429628	0.0134592	0.0272768	0.467233	0.532767	0.834323
8928	-54.5281	-97.56828	43.04018	0.0193806	0.0824739	0.0180701	6.2959e-05	0.0550875	0.0188127	0.00735838	0.0163902	0.00652171	0.0809026	0.0384721	0.00374291	0.00439737	0.0814401	0.0236162	0.0292465	0.0481672	0.0595161	0.0188808	0.0321196	0.107597	0.00482322	0.00865833	0.0067126	0.0120672	0.0629176	0.00560021	0.0745686	0.079866	0.0166111	0.0299257	0.0831247	0.0286393	0.0829965	0.0159484	1.176791	0.8232091	0.908484	0.95427	0.985503	1.01471	1.04792	1.10073	0.06939869	0.6995373	0.0153241	0.0652114	0.0142878	4.97811e-05	0.0435573	0.0148751	0.00581821	0.0129596	0.00515666	0.063969	0.0304195	0.00295949	0.00347696	0.064394	0.0186731	0.023125	0.0380854	0.0470589	0.0149289	0.0253967	0.0850758	0.00381368	0.00684607	0.0053076	0.0095414	0.0497484	0.00442804	0.0589607	0.0631494	0.0131343	0.023662	0.065726	0.0226449	0.0656246	0.0126102	0.411605	0.588395	1.264716
8964	-58.34395	-99.09562	40.75167	0.00787846	0.0269195	0.00224819	0.000258315	0.00459748	0.00397762	0.00610099	0.000805627	0.00478876	0.00600123	0.00433623	0.00063297	0.00430521	0.0167475	0.0101621	0.00950861	0.0101025	0.00891461	0.00472998	0.00112445	0.0427745	0.00344869	0.0201104	0.00354968	0.00801435	0.00138244	0.0195283	0.0146563	0.0064695	0.00797226	0.00607309	0.0177537	0.00784504	0.0167488	0.027892	0.2897643	1.710236	0.590042	0.773141	0.922866	1.08358	1.29342	1.6948	0.3814638	5.902161	0.0232843	0.0795588	0.00664438	0.000763435	0.0135876	0.0117556	0.0180311	0.00238098	0.0141529	0.0177363	0.0128155	0.0018707	0.0127238	0.0494963	0.0300334	0.0281021	0.0298572	0.0263466	0.0139792	0.00332323	0.126417	0.0101924	0.0594349	0.0104909	0.0236859	0.00408573	0.0577147	0.0433158	0.0191202	0.0235615	0.0179487	0.05247	0.0231855	0.0495001	0.0824329	0.855118	0.144882	0.3383594
